event_id,symbol,market,confirm_date,fold,holdout
SHREDIGCEM.NS:27:110,SHREDIGCEM.NS,INDIA,2025-06-04,0,True
SHREDIGCEM.NS:38:116,SHREDIGCEM.NS,INDIA,2025-08-01,0,True
SHREDIGCEM.NS:20:122,SHREDIGCEM.NS,INDIA,2025-09-10,0,True
SHREDIGCEM.NS:25:123,SHREDIGCEM.NS,INDIA,2025-09-09,0,True
SHREDIGCEM.NS:37:125,SHREDIGCEM.NS,INDIA,2025-09-08,0,True
SHREECEM.NS:0:5,SHREECEM.NS,INDIA,2017-05-23,2,False
SHREECEM.NS:3:7,SHREECEM.NS,INDIA,2017-05-18,2,False
SHREECEM.NS:2:8,SHREECEM.NS,INDIA,2017-06-21,2,False
SHREECEM.NS:2:10,SHREECEM.NS,INDIA,2017-07-26,2,False
SHREECEM.NS:1:14,SHREECEM.NS,INDIA,2017-09-20,3,False
SHREECEM.NS:3:16,SHREECEM.NS,INDIA,2017-11-07,3,False
SHREECEM.NS:1:20,SHREECEM.NS,INDIA,2018-01-19,3,False
SHREECEM.NS:13:41,SHREECEM.NS,INDIA,2019-09-05,3,False
SHREECEM.NS:0:42,SHREECEM.NS,INDIA,2019-09-04,3,False
SHREECEM.NS:9:47,SHREECEM.NS,INDIA,2019-08-14,3,False
SHREECEM.NS:10:48,SHREECEM.NS,INDIA,2019-08-02,3,False
SHREECEM.NS:7:61,SHREECEM.NS,INDIA,2020-03-13,4,False
SHREECEM.NS:17:63,SHREECEM.NS,INDIA,2020-03-11,4,False
SHREECEM.NS:19:64,SHREECEM.NS,INDIA,2020-03-11,4,False
SHREECEM.NS:9:74,SHREECEM.NS,INDIA,2020-09-09,4,False
SHREECEM.NS:10:75,SHREECEM.NS,INDIA,2020-09-10,4,False
SHREECEM.NS:15:76,SHREECEM.NS,INDIA,2020-09-01,4,False
SHREECEM.NS:17:82,SHREECEM.NS,INDIA,2020-07-15,4,False
SHREECEM.NS:27:118,SHREECEM.NS,INDIA,2021-09-27,4,False
SHREECEM.NS:30:119,SHREECEM.NS,INDIA,2021-09-22,4,False
SHREECEM.NS:31:120,SHREECEM.NS,INDIA,2021-09-17,4,False
SHREECEM.NS:16:129,SHREECEM.NS,INDIA,2022-05-13,5,False
SHREECEM.NS:25:136,SHREECEM.NS,INDIA,2022-05-05,5,False
SHREECEM.NS:15:146,SHREECEM.NS,INDIA,2022-09-28,5,False
SHREECEM.NS:7:148,SHREECEM.NS,INDIA,2022-09-27,5,False
SHREECEM.NS:17:154,SHREECEM.NS,INDIA,2022-09-22,5,False
SHREECEM.NS:36:169,SHREECEM.NS,INDIA,2023-04-24,5,False
SHREECEM.NS:21:175,SHREECEM.NS,INDIA,2023-04-18,5,False
SHREECEM.NS:24:193,SHREECEM.NS,INDIA,2023-10-25,5,False
SHREECEM.NS:34:200,SHREECEM.NS,INDIA,2024-01-08,5,False
SHREECEM.NS:21:206,SHREECEM.NS,INDIA,2024-04-15,0,True
SHREECEM.NS:21:220,SHREECEM.NS,INDIA,2024-10-08,0,True
SHREECEM.NS:25:230,SHREECEM.NS,INDIA,2025-01-14,0,True
SHREECEM.NS:24:231,SHREECEM.NS,INDIA,2024-12-31,0,True
SHREECEM.NS:33:236,SHREECEM.NS,INDIA,2024-12-24,0,True
SHREECEM.NS:29:249,SHREECEM.NS,INDIA,2025-06-24,0,True
SHREECEM.NS:27:251,SHREECEM.NS,INDIA,2025-05-05,0,True
SHREECEM.NS:30:254,SHREECEM.NS,INDIA,2025-05-30,0,True
SHREECEM.NS:31:257,SHREECEM.NS,INDIA,2025-07-30,0,True
SHREECEM.NS:27:264,SHREECEM.NS,INDIA,2025-10-21,0,True
SHREECEM.NS:42:271,SHREECEM.NS,INDIA,2026-01-27,0,True
SHREECEM.NS:37:280,SHREECEM.NS,INDIA,2026-04-29,0,True
SHREECEM.NS:20:281,SHREECEM.NS,INDIA,2026-05-19,0,True
SHREEPUSHK.NS:4:15,SHREEPUSHK.NS,INDIA,2017-09-14,3,False
SHREEPUSHK.NS:5:19,SHREEPUSHK.NS,INDIA,2018-03-23,3,False
SHREEPUSHK.NS:7:21,SHREEPUSHK.NS,INDIA,2018-02-07,3,False
SHREEPUSHK.NS:10:24,SHREEPUSHK.NS,INDIA,2018-01-22,3,False
SHREEPUSHK.NS:1:50,SHREEPUSHK.NS,INDIA,2019-05-22,3,False
SHREEPUSHK.NS:20:54,SHREEPUSHK.NS,INDIA,2020-01-24,4,False
SHREEPUSHK.NS:20:56,SHREEPUSHK.NS,INDIA,2020-03-02,4,False
SHREEPUSHK.NS:20:60,SHREEPUSHK.NS,INDIA,2020-09-02,4,False
SHREEPUSHK.NS:15:81,SHREEPUSHK.NS,INDIA,2021-06-21,4,False
SHREEPUSHK.NS:4:89,SHREEPUSHK.NS,INDIA,2021-10-21,4,False
SHREEPUSHK.NS:14:96,SHREEPUSHK.NS,INDIA,2022-02-14,4,False
SHREEPUSHK.NS:6:97,SHREEPUSHK.NS,INDIA,2022-01-25,4,False
SHREEPUSHK.NS:8:107,SHREEPUSHK.NS,INDIA,2022-05-06,5,False
SHREEPUSHK.NS:11:110,SHREEPUSHK.NS,INDIA,2022-04-26,5,False
SHREEPUSHK.NS:8:124,SHREEPUSHK.NS,INDIA,2022-09-20,5,False
SHREEPUSHK.NS:17:130,SHREEPUSHK.NS,INDIA,2023-03-16,5,False
SHREEPUSHK.NS:27:131,SHREEPUSHK.NS,INDIA,2023-02-28,5,False
SHREEPUSHK.NS:33:155,SHREEPUSHK.NS,INDIA,2024-01-19,5,False
SHREEPUSHK.NS:6:174,SHREEPUSHK.NS,INDIA,2024-07-22,0,True
SHREEPUSHK.NS:28:176,SHREEPUSHK.NS,INDIA,2024-07-24,0,True
SHREEPUSHK.NS:9:194,SHREEPUSHK.NS,INDIA,2025-01-29,0,True
SHREEPUSHK.NS:12:195,SHREEPUSHK.NS,INDIA,2025-01-07,0,True
SHREEPUSHK.NS:30:197,SHREEPUSHK.NS,INDIA,2024-12-24,0,True
SHREEPUSHK.NS:10:202,SHREEPUSHK.NS,INDIA,2025-03-03,0,True
SHREEPUSHK.NS:30:213,SHREEPUSHK.NS,INDIA,2025-06-17,0,True
SHREEPUSHK.NS:30:214,SHREEPUSHK.NS,INDIA,2025-09-01,0,True
SHREEPUSHK.NS:31:215,SHREEPUSHK.NS,INDIA,2025-08-25,0,True
SHREEPUSHK.NS:40:216,SHREEPUSHK.NS,INDIA,2025-08-28,0,True
SHREEPUSHK.NS:41:218,SHREEPUSHK.NS,INDIA,2025-08-07,0,True
SHREEPUSHK.NS:13:225,SHREEPUSHK.NS,INDIA,2026-01-09,0,True
SHREEPUSHK.NS:43:231,SHREEPUSHK.NS,INDIA,2025-10-07,0,True
SHREEPUSHK.NS:13:244,SHREEPUSHK.NS,INDIA,2026-05-22,0,True
SHREEPUSHK.NS:41:245,SHREEPUSHK.NS,INDIA,2026-05-22,0,True
SHREERAMA.NS:2:3,SHREERAMA.NS,INDIA,2017-06-29,2,False
SHREERAMA.NS:6:4,SHREERAMA.NS,INDIA,2017-06-27,2,False
SHREERAMA.NS:5:11,SHREERAMA.NS,INDIA,2018-01-22,3,False
SHREERAMA.NS:4:13,SHREERAMA.NS,INDIA,2018-01-11,3,False
SHREERAMA.NS:0:16,SHREERAMA.NS,INDIA,2018-06-05,3,False
SHREERAMA.NS:17:36,SHREERAMA.NS,INDIA,2020-09-25,4,False
SHREERAMA.NS:27:48,SHREERAMA.NS,INDIA,2021-04-20,4,False
SHREERAMA.NS:28:49,SHREERAMA.NS,INDIA,2021-03-22,4,False
SHREERAMA.NS:12:54,SHREERAMA.NS,INDIA,2021-06-29,4,False
SHREERAMA.NS:5:56,SHREERAMA.NS,INDIA,2021-06-17,4,False
SHREERAMA.NS:2:57,SHREERAMA.NS,INDIA,2021-06-07,4,False
SHREERAMA.NS:29:68,SHREERAMA.NS,INDIA,2021-10-20,4,False
SHREERAMA.NS:2:75,SHREERAMA.NS,INDIA,2022-02-02,4,False
SHREERAMA.NS:8:79,SHREERAMA.NS,INDIA,2022-01-19,4,False
SHREERAMA.NS:30:80,SHREERAMA.NS,INDIA,2022-01-28,4,False
SHREERAMA.NS:29:82,SHREERAMA.NS,INDIA,2022-03-17,0,False
SHREERAMA.NS:5:93,SHREERAMA.NS,INDIA,2022-09-23,5,False
SHREERAMA.NS:2:94,SHREERAMA.NS,INDIA,2022-09-13,5,False
SHREERAMA.NS:5:100,SHREERAMA.NS,INDIA,2022-12-13,5,False
SHREERAMA.NS:0:112,SHREERAMA.NS,INDIA,2023-05-08,5,False
SHREERAMA.NS:36:133,SHREERAMA.NS,INDIA,2025-03-19,0,True
SHREERAMA.NS:36:135,SHREERAMA.NS,INDIA,2025-04-30,0,True
SHREERAMA.NS:46:138,SHREERAMA.NS,INDIA,2025-06-24,0,True
SHREERAMA.NS:46:143,SHREERAMA.NS,INDIA,2025-08-21,0,True
SHREERAMA.NS:44:149,SHREERAMA.NS,INDIA,2025-11-03,0,True
SHREERAMA.NS:42:154,SHREERAMA.NS,INDIA,2026-04-22,0,True
SHREERAMA.NS:49:156,SHREERAMA.NS,INDIA,2026-05-13,0,True
SHREERAMA.NS:45:158,SHREERAMA.NS,INDIA,2026-04-21,0,True
SHRENIK.NS:26:20,SHRENIK.NS,INDIA,2022-05-13,5,False
SHRENIK.NS:27:22,SHRENIK.NS,INDIA,2022-02-16,4,False
SHREYANIND.NS:0:1,SHREYANIND.NS,INDIA,2016-10-28,2,False
SHREYANIND.NS:9:9,SHREYANIND.NS,INDIA,2018-01-29,3,False
SHREYANIND.NS:5:19,SHREYANIND.NS,INDIA,2018-12-27,3,False
SHREYANIND.NS:13:20,SHREYANIND.NS,INDIA,2018-09-25,3,False
SHREYANIND.NS:5:31,SHREYANIND.NS,INDIA,2019-06-18,3,False
SHREYANIND.NS:14:32,SHREYANIND.NS,INDIA,2019-06-12,3,False
SHREYANIND.NS:25:46,SHREYANIND.NS,INDIA,2021-04-20,4,False
SHREYANIND.NS:24:48,SHREYANIND.NS,INDIA,2021-04-09,4,False
SHREYANIND.NS:26:49,SHREYANIND.NS,INDIA,2021-03-31,4,False
SHREYANIND.NS:27:57,SHREYANIND.NS,INDIA,2021-11-23,4,False
SHREYANIND.NS:28:58,SHREYANIND.NS,INDIA,2021-07-22,4,False
SHREYANIND.NS:2:59,SHREYANIND.NS,INDIA,2021-07-19,4,False
SHREYANIND.NS:4:63,SHREYANIND.NS,INDIA,2021-08-11,4,False
SHREYANIND.NS:3:69,SHREYANIND.NS,INDIA,2021-10-25,4,False
SHREYANIND.NS:4:70,SHREYANIND.NS,INDIA,2021-10-14,4,False
SHREYANIND.NS:23:72,SHREYANIND.NS,INDIA,2021-10-14,4,False
SHREYANIND.NS:27:78,SHREYANIND.NS,INDIA,2022-01-25,4,False
SHREYANIND.NS:27:81,SHREYANIND.NS,INDIA,2022-05-24,5,False
SHREYANIND.NS:23:94,SHREYANIND.NS,INDIA,2022-09-19,5,False
SHREYANIND.NS:18:101,SHREYANIND.NS,INDIA,2023-01-30,5,False
SHREYANIND.NS:22:106,SHREYANIND.NS,INDIA,2023-02-23,5,False
SHREYANIND.NS:7:114,SHREYANIND.NS,INDIA,2023-07-10,5,False
SHREYANIND.NS:12:125,SHREYANIND.NS,INDIA,2023-11-22,5,False
SHREYANIND.NS:32:126,SHREYANIND.NS,INDIA,2023-11-16,5,False
SHREYANIND.NS:33:134,SHREYANIND.NS,INDIA,2024-08-16,0,True
SHREYANIND.NS:32:135,SHREYANIND.NS,INDIA,2024-08-07,0,True
SHREYANIND.NS:6:161,SHREYANIND.NS,INDIA,2025-05-02,0,True
SHREYANIND.NS:16:162,SHREYANIND.NS,INDIA,2025-04-29,0,True
SHREYANIND.NS:5:181,SHREYANIND.NS,INDIA,2026-06-01,0,True
SHREYANIND.NS:18:183,SHREYANIND.NS,INDIA,2026-05-22,0,True
SHREYANIND.NS:13:185,SHREYANIND.NS,INDIA,2026-05-04,0,True
SHREYANIND.NS:19:187,SHREYANIND.NS,INDIA,2026-05-05,0,True
SHRINGARMS.NS:0:2,SHRINGARMS.NS,INDIA,2026-02-02,0,True
SHRIPISTON.NS:2:4,SHRIPISTON.NS,INDIA,2018-02-22,3,False
SHRIPISTON.NS:31:29,SHRIPISTON.NS,INDIA,2021-11-25,4,False
SHRIPISTON.NS:30:48,SHRIPISTON.NS,INDIA,2022-11-23,5,False
SHRIPISTON.NS:33:52,SHRIPISTON.NS,INDIA,2023-02-03,5,False
SHRIPISTON.NS:6:53,SHRIPISTON.NS,INDIA,2023-01-17,5,False
SHRIPISTON.NS:21:60,SHRIPISTON.NS,INDIA,2023-04-24,5,False
SHRIPISTON.NS:11:68,SHRIPISTON.NS,INDIA,2023-10-10,5,False
SHRIPISTON.NS:13:70,SHRIPISTON.NS,INDIA,2023-08-25,5,False
SHRIPISTON.NS:42:86,SHRIPISTON.NS,INDIA,2024-10-28,0,True
SHRIPISTON.NS:46:94,SHRIPISTON.NS,INDIA,2024-12-23,0,True
SHRIPISTON.NS:47:107,SHRIPISTON.NS,INDIA,2025-07-11,0,True
SHRIPISTON.NS:54:114,SHRIPISTON.NS,INDIA,2025-10-14,0,True
SHRIPISTON.NS:54:116,SHRIPISTON.NS,INDIA,2025-11-26,0,True
SHRIPISTON.NS:56:118,SHRIPISTON.NS,INDIA,2026-01-21,0,True
SHRIPISTON.NS:57:119,SHRIPISTON.NS,INDIA,2026-01-21,0,True
SHRIPISTON.NS:58:120,SHRIPISTON.NS,INDIA,2026-01-22,0,True
SHRIPISTON.NS:59:126,SHRIPISTON.NS,INDIA,2026-06-09,0,True
SHRIRAMFIN.NS:3:5,SHRIRAMFIN.NS,INDIA,2017-09-26,3,False
SHRIRAMFIN.NS:1:11,SHRIRAMFIN.NS,INDIA,2017-11-16,3,False
SHRIRAMFIN.NS:0:24,SHRIRAMFIN.NS,INDIA,2018-08-14,3,False
SHRIRAMFIN.NS:4:29,SHRIRAMFIN.NS,INDIA,2018-11-27,3,False
SHRIRAMFIN.NS:9:35,SHRIRAMFIN.NS,INDIA,2019-01-24,3,False
SHRIRAMFIN.NS:7:40,SHRIRAMFIN.NS,INDIA,2019-05-08,3,False
SHRIRAMFIN.NS:4:41,SHRIRAMFIN.NS,INDIA,2019-05-02,3,False
SHRIRAMFIN.NS:9:43,SHRIRAMFIN.NS,INDIA,2019-04-30,3,False
SHRIRAMFIN.NS:7:51,SHRIRAMFIN.NS,INDIA,2019-07-09,3,False
SHRIRAMFIN.NS:7:56,SHRIRAMFIN.NS,INDIA,2019-10-03,3,False
SHRIRAMFIN.NS:4:67,SHRIRAMFIN.NS,INDIA,2019-12-03,3,False
SHRIRAMFIN.NS:5:72,SHRIRAMFIN.NS,INDIA,2020-01-07,0,False
SHRIRAMFIN.NS:8:81,SHRIRAMFIN.NS,INDIA,2020-03-05,4,False
SHRIRAMFIN.NS:0:121,SHRIRAMFIN.NS,INDIA,2021-08-11,4,False
SHRIRAMFIN.NS:13:139,SHRIRAMFIN.NS,INDIA,2021-12-01,4,False
SHRIRAMFIN.NS:20:153,SHRIRAMFIN.NS,INDIA,2022-04-21,5,False
SHRIRAMFIN.NS:17:161,SHRIRAMFIN.NS,INDIA,2022-09-29,5,False
SHRIRAMFIN.NS:12:166,SHRIRAMFIN.NS,INDIA,2022-08-01,5,False
SHRIRAMFIN.NS:28:206,SHRIRAMFIN.NS,INDIA,2023-10-05,5,False
SHRIRAMFIN.NS:35:221,SHRIRAMFIN.NS,INDIA,2024-04-19,0,True
SHRIRAMFIN.NS:40:230,SHRIRAMFIN.NS,INDIA,2024-07-24,0,True
SHRIRAMFIN.NS:44:249,SHRIRAMFIN.NS,INDIA,2025-06-20,0,True
SHRIRAMFIN.NS:41:253,SHRIRAMFIN.NS,INDIA,2025-09-29,0,True
SHRIRAMPPS.NS:6:10,SHRIRAMPPS.NS,INDIA,2022-12-16,5,False
SHRIRAMPPS.NS:3:55,SHRIRAMPPS.NS,INDIA,2025-04-08,0,True
SHRIRAMPPS.NS:5:86,SHRIRAMPPS.NS,INDIA,2026-03-04,0,True
SHRIRAMPPS.NS:4:87,SHRIRAMPPS.NS,INDIA,2026-02-25,0,True
SHRIRAMPPS.NS:2:91,SHRIRAMPPS.NS,INDIA,2026-05-19,0,True
SHYAMCENT.NS:1:7,SHYAMCENT.NS,INDIA,2017-06-13,2,False
SHYAMCENT.NS:3:15,SHYAMCENT.NS,INDIA,2018-01-30,3,False
SHYAMCENT.NS:2:18,SHYAMCENT.NS,INDIA,2018-06-07,3,False
SHYAMCENT.NS:1:20,SHYAMCENT.NS,INDIA,2018-07-19,3,False
SHYAMCENT.NS:0:24,SHYAMCENT.NS,INDIA,2018-08-23,3,False
SHYAMCENT.NS:14:36,SHYAMCENT.NS,INDIA,2021-06-01,4,False
SHYAMCENT.NS:4:45,SHYAMCENT.NS,INDIA,2021-09-03,4,False
SHYAMCENT.NS:11:46,SHYAMCENT.NS,INDIA,2021-09-02,4,False
SHYAMCENT.NS:12:47,SHYAMCENT.NS,INDIA,2021-09-07,4,False
SHYAMCENT.NS:8:48,SHYAMCENT.NS,INDIA,2021-08-05,4,False
SHYAMCENT.NS:7:50,SHYAMCENT.NS,INDIA,2021-08-02,4,False
SHYAMCENT.NS:31:55,SHYAMCENT.NS,INDIA,2021-11-17,4,False
SHYAMCENT.NS:9:62,SHYAMCENT.NS,INDIA,2022-01-24,4,False
SHYAMCENT.NS:6:64,SHYAMCENT.NS,INDIA,2022-06-21,5,False
SHYAMCENT.NS:35:65,SHYAMCENT.NS,INDIA,2022-06-21,5,False
SHYAMCENT.NS:41:70,SHYAMCENT.NS,INDIA,2022-09-23,5,False
SHYAMCENT.NS:35:72,SHYAMCENT.NS,INDIA,2023-01-30,5,False
SHYAMCENT.NS:35:79,SHYAMCENT.NS,INDIA,2023-09-21,5,False
SHYAMCENT.NS:14:109,SHYAMCENT.NS,INDIA,2025-08-07,0,True
SHYAMCENT.NS:18:113,SHYAMCENT.NS,INDIA,2026-02-26,0,True
SHYAMCENT.NS:27:120,SHYAMCENT.NS,INDIA,2026-05-14,0,True
SHYAMMETL.NS:5:2,SHYAMMETL.NS,INDIA,2022-04-26,5,False
SHYAMMETL.NS:1:33,SHYAMMETL.NS,INDIA,2023-09-12,5,False
SHYAMMETL.NS:21:41,SHYAMMETL.NS,INDIA,2024-12-24,0,True
SHYAMMETL.NS:27:53,SHYAMMETL.NS,INDIA,2025-05-27,0,True
SHYAMMETL.NS:26:57,SHYAMMETL.NS,INDIA,2025-08-29,0,True
SHYAMMETL.NS:30:59,SHYAMMETL.NS,INDIA,2025-08-29,0,True
SHYAMMETL.NS:28:70,SHYAMMETL.NS,INDIA,2026-03-04,0,True
SHYAMMETL.NS:35:71,SHYAMMETL.NS,INDIA,2026-02-23,0,True
SHYAMMETL.NS:24:77,SHYAMMETL.NS,INDIA,2026-05-13,0,True
SHYAMMETL.NS:36:80,SHYAMMETL.NS,INDIA,2026-05-13,0,True
SHYAMMETL.NS:34:85,SHYAMMETL.NS,INDIA,2026-06-25,0,True
SHYAMTEL.NS:1:1,SHYAMTEL.NS,INDIA,2016-12-21,2,False
SHYAMTEL.NS:9:7,SHYAMTEL.NS,INDIA,2021-10-22,4,False
SHYAMTEL.NS:9:17,SHYAMTEL.NS,INDIA,2023-01-25,5,False
SHYAMTEL.NS:7:23,SHYAMTEL.NS,INDIA,2024-07-09,0,True
SICAGEN.NS:0:1,SICAGEN.NS,INDIA,2016-11-16,2,False
SICAGEN.NS:11:12,SICAGEN.NS,INDIA,2017-12-12,3,False
SICAGEN.NS:9:15,SICAGEN.NS,INDIA,2017-12-11,3,False
SICAGEN.NS:7:16,SICAGEN.NS,INDIA,2018-02-01,3,False
SICAGEN.NS:8:17,SICAGEN.NS,INDIA,2018-01-31,3,False
SICAGEN.NS:0:36,SICAGEN.NS,INDIA,2019-03-25,3,False
SICAGEN.NS:1:37,SICAGEN.NS,INDIA,2019-03-26,3,False
SICAGEN.NS:0:42,SICAGEN.NS,INDIA,2019-07-23,3,False
SICAGEN.NS:1:43,SICAGEN.NS,INDIA,2019-07-23,3,False
SICALLOG.NS:1:4,SICALLOG.NS,INDIA,2016-12-23,2,False
SICALLOG.NS:7:12,SICALLOG.NS,INDIA,2018-01-18,3,False
SICALLOG.NS:9:13,SICALLOG.NS,INDIA,2018-01-17,3,False
SICALLOG.NS:0:18,SICALLOG.NS,INDIA,2018-08-13,3,False
SICALLOG.NS:28:20,SICALLOG.NS,INDIA,2020-07-08,4,False
SICALLOG.NS:29:36,SICALLOG.NS,INDIA,2021-08-23,4,False
SICALLOG.NS:32:46,SICALLOG.NS,INDIA,2021-10-01,4,False
SICALLOG.NS:31:48,SICALLOG.NS,INDIA,2021-11-22,4,False
SICALLOG.NS:36:49,SICALLOG.NS,INDIA,2021-11-23,4,False
SICALLOG.NS:35:57,SICALLOG.NS,INDIA,2022-02-16,4,False
SICALLOG.NS:40:77,SICALLOG.NS,INDIA,2024-11-22,0,True
SICALLOG.NS:49:81,SICALLOG.NS,INDIA,2025-10-07,0,True
SIEMENS.NS:1:8,SIEMENS.NS,INDIA,2017-05-24,2,False
SIEMENS.NS:0:10,SIEMENS.NS,INDIA,2017-05-23,2,False
SIEMENS.NS:2:18,SIEMENS.NS,INDIA,2017-09-26,3,False
SIEMENS.NS:3:23,SIEMENS.NS,INDIA,2018-02-26,3,False
SIEMENS.NS:4:24,SIEMENS.NS,INDIA,2018-02-07,3,False
SIEMENS.NS:18:33,SIEMENS.NS,INDIA,2019-02-18,3,False
SIEMENS.NS:13:40,SIEMENS.NS,INDIA,2019-05-09,3,False
SIEMENS.NS:14:45,SIEMENS.NS,INDIA,2019-08-02,3,False
SIEMENS.NS:11:47,SIEMENS.NS,INDIA,2019-07-31,3,False
SIEMENS.NS:12:48,SIEMENS.NS,INDIA,2019-07-25,3,False
SIEMENS.NS:2:61,SIEMENS.NS,INDIA,2020-03-02,4,False
SIEMENS.NS:5:62,SIEMENS.NS,INDIA,2020-03-11,4,False
SIEMENS.NS:0:64,SIEMENS.NS,INDIA,2020-02-18,4,False
SIEMENS.NS:1:65,SIEMENS.NS,INDIA,2020-02-27,4,False
SIEMENS.NS:8:70,SIEMENS.NS,INDIA,2020-01-07,0,False
SIEMENS.NS:13:77,SIEMENS.NS,INDIA,2020-05-05,4,False
SIEMENS.NS:15:78,SIEMENS.NS,INDIA,2020-06-15,4,False
SIEMENS.NS:16:79,SIEMENS.NS,INDIA,2020-06-15,4,False
SIEMENS.NS:6:89,SIEMENS.NS,INDIA,2020-10-14,4,False
SIEMENS.NS:27:107,SIEMENS.NS,INDIA,2021-09-21,4,False
SIEMENS.NS:28:110,SIEMENS.NS,INDIA,2021-10-21,4,False
SIEMENS.NS:31:115,SIEMENS.NS,INDIA,2022-01-10,4,False
SIEMENS.NS:31:122,SIEMENS.NS,INDIA,2022-06-07,5,False
SIEMENS.NS:38:129,SIEMENS.NS,INDIA,2022-12-26,5,False
SIEMENS.NS:40:135,SIEMENS.NS,INDIA,2023-03-03,5,False
SIEMENS.NS:47:136,SIEMENS.NS,INDIA,2023-09-13,5,False
SIEMENS.NS:60:159,SIEMENS.NS,INDIA,2025-09-29,0,True
SIEMENS.NS:53:165,SIEMENS.NS,INDIA,2026-03-24,0,True
SIEMENS.NS:59:182,SIEMENS.NS,INDIA,2026-06-03,0,True
SIGACHI.NS:6:6,SIGACHI.NS,INDIA,2023-01-30,5,False
SIGACHI.NS:7:17,SIGACHI.NS,INDIA,2023-09-06,5,False
SIGACHI.NS:8:18,SIGACHI.NS,INDIA,2023-09-05,5,False
SIGACHI.NS:0:35,SIGACHI.NS,INDIA,2025-05-05,0,True
SIGACHI.NS:15:36,SIGACHI.NS,INDIA,2025-05-06,0,True
SIGACHI.NS:29:38,SIGACHI.NS,INDIA,2025-07-01,0,True
SIGACHI.NS:14:50,SIGACHI.NS,INDIA,2025-10-01,0,True
SIGIND.NS:11:2,SIGIND.NS,INDIA,2017-11-21,3,False
SIGIND.NS:12:5,SIGIND.NS,INDIA,2018-01-18,3,False
SIGIND.NS:25:27,SIGIND.NS,INDIA,2021-01-25,4,False
SIGIND.NS:32:29,SIGIND.NS,INDIA,2021-03-18,4,False
SIGIND.NS:21:39,SIGIND.NS,INDIA,2021-10-20,4,False
SIGIND.NS:20:41,SIGIND.NS,INDIA,2022-03-30,0,False
SIGIND.NS:23:54,SIGIND.NS,INDIA,2022-07-28,5,False
SIGIND.NS:19:65,SIGIND.NS,INDIA,2023-06-30,5,False
SIGIND.NS:22:66,SIGIND.NS,INDIA,2023-08-02,5,False
SIGIND.NS:39:68,SIGIND.NS,INDIA,2023-06-28,5,False
SIGIND.NS:18:74,SIGIND.NS,INDIA,2023-10-10,5,False
SIGIND.NS:34:77,SIGIND.NS,INDIA,2023-11-01,5,False
SIGIND.NS:43:86,SIGIND.NS,INDIA,2024-03-14,5,False
SIGIND.NS:36:87,SIGIND.NS,INDIA,2024-03-07,5,False
SIGIND.NS:38:90,SIGIND.NS,INDIA,2024-02-12,5,False
SIGIND.NS:15:91,SIGIND.NS,INDIA,2024-02-12,5,False
SIGIND.NS:15:99,SIGIND.NS,INDIA,2024-05-08,0,True
SIGIND.NS:45:115,SIGIND.NS,INDIA,2024-11-14,0,True
SIGIND.NS:39:128,SIGIND.NS,INDIA,2025-05-02,0,True
SIGIND.NS:37:129,SIGIND.NS,INDIA,2025-04-29,0,True
SIGIND.NS:43:132,SIGIND.NS,INDIA,2025-06-16,0,True
SIGIND.NS:44:143,SIGIND.NS,INDIA,2026-01-14,0,True
SIGMA.NS:11:3,SIGMA.NS,INDIA,2022-06-01,5,False
SIGMA.NS:20:14,SIGMA.NS,INDIA,2023-08-09,5,False
SIGMA.NS:21:21,SIGMA.NS,INDIA,2024-08-07,0,True
SIGMAADV.NS:16:7,SIGMAADV.NS,INDIA,2018-12-28,3,False
SIGMAADV.NS:21:16,SIGMAADV.NS,INDIA,2020-01-09,0,False
SIGMAADV.NS:21:22,SIGMAADV.NS,INDIA,2020-09-24,4,False
SIGMAADV.NS:19:25,SIGMAADV.NS,INDIA,2020-09-14,4,False
SIGMAADV.NS:24:36,SIGMAADV.NS,INDIA,2020-12-22,4,False
SIGMAADV.NS:13:38,SIGMAADV.NS,INDIA,2021-01-28,4,False
SIGMAADV.NS:25:47,SIGMAADV.NS,INDIA,2021-05-11,4,False
SIGMAADV.NS:42:78,SIGMAADV.NS,INDIA,2023-05-24,5,False
SIGMAADV.NS:43:79,SIGMAADV.NS,INDIA,2023-06-09,5,False
SIGMAADV.NS:40:86,SIGMAADV.NS,INDIA,2023-08-03,5,False
SIGMAADV.NS:45:90,SIGMAADV.NS,INDIA,2023-10-26,5,False
SIGMAADV.NS:35:93,SIGMAADV.NS,INDIA,2023-12-08,5,False
SIGMAADV.NS:38:94,SIGMAADV.NS,INDIA,2023-12-04,5,False
SIGMAADV.NS:46:98,SIGMAADV.NS,INDIA,2024-01-25,5,False
SIGMAADV.NS:48:100,SIGMAADV.NS,INDIA,2024-03-14,5,False
SIGMAADV.NS:32:115,SIGMAADV.NS,INDIA,2025-01-29,0,True
SIGMAADV.NS:62:129,SIGMAADV.NS,INDIA,2025-11-25,0,True
SIGMAADV.NS:61:131,SIGMAADV.NS,INDIA,2026-02-25,0,True
SIKKO.NS:38:57,SIKKO.NS,INDIA,2024-06-05,0,True
SIKKO.NS:37:59,SIKKO.NS,INDIA,2024-06-27,0,True
SIKKO.NS:30:60,SIKKO.NS,INDIA,2024-06-25,0,True
SIKKO.NS:27:66,SIKKO.NS,INDIA,2024-09-23,0,True
SIKKO.NS:25:86,SIKKO.NS,INDIA,2025-05-06,0,True
